A,B,C,D,E,F,G,H,I,J,K,L,M
-2.411114577,-0.168679221,4.67988162,24.59299764,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-2.411114577,-0.168679221,4.67988162,21.78013246,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-12.26977625,-0.337358442,-0.277014386,14.05700117,5.817425078,4.115453421,10.05965447,3.807708736,12.5948888,38.65709259,8.296646311,4.833814578,0
-5.116671866,-0.168679221,2.03964486,12.96648707,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-7.30101686,-0.168679221,4.67988162,24.10615484,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-4.595459571,-0.168679221,4.67988162,25.8314995,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-7.011751651,-0.168679221,4.67988162,22.54353289,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-2.411114577,-0.168679221,4.67988162,22.37409822,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-7.570316327,-0.168679221,4.67988162,21.99157382,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,25.94977804,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-5.576413692,-0.168679221,4.67988162,22.32236907,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-2.411114577,-0.168679221,4.67988162,21.92429326,5.300374864,4.115453421,10.05965447,3.854507916,10.28052523,13.19005593,8.767659849,4.833814578,0
-6.359690431,-0.168679221,4.67988162,22.38447194,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-2.411114577,-0.168679221,4.67988162,25.24439067,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,22.28167033,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-3.282109481,-0.168679221,4.67988162,22.79942594,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,25.93452656,5.300374864,4.115453421,10.05965447,3.890052243,10.28052523,13.19005593,9.011551167,4.833814578,0
-3.282109481,-0.168679221,4.67988162,25.77071091,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,22.67183321,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-4.595459571,-0.168679221,4.67988162,26.19627197,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,3.907661871,17.5209946,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-4.595459571,-0.168679221,4.67988162,26.15919609,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-5.116671866,-0.168679221,4.67988162,23.75926859,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,26.675404,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-7.30101686,-0.168679221,4.67988162,21.81819127,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.934656275,10.28052523,13.19005593,8.732131565,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.943715979,10.28052523,13.19005593,8.89206893,4.833814578,0
-1.288206846,-0.168679221,3.907661871,18.41040374,5.300374864,4.115453421,10.05965447,3.906514264,10.28052523,13.19005593,8.92313102,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.955395968,10.28052523,13.19005593,8.757953178,4.833814578,0
-2.411114577,-0.168679221,4.67988162,22.92086501,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-2.411114577,-0.168679221,4.67988162,26.63063854,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-5.576413692,-0.168679221,4.67988162,25.25366832,5.300374864,4.115453421,10.05965447,3.910791937,10.28052523,13.19005593,8.964714744,4.833814578,0
-1.288206846,-0.168679221,4.67988162,24.37235414,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-10.98752827,-0.168679221,4.67988162,26.71732844,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-3.993764135,-0.168679221,4.67988162,25.96817721,5.300374864,4.115453421,10.05965447,3.955395968,10.28052523,13.19005593,9.007521632,4.833814578,0
-2.411114577,-0.168679221,3.35976324,15.04026388,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,6.354610805,4.115453421,10.05965447,3.863286647,11.02958446,23.5701678,8.474218816,4.833814578,0
0.294442711,-0.337358442,4.67988162,12.61636491,5.312131219,4.115453421,10.05965447,3.86931255,11.56105045,32.10187338,8.222222604,4.833814578,0
-5.576413692,-0.168679221,4.67988162,20.78486794,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-4.595459571,-0.168679221,4.67988162,24.35859799,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-4.595459571,-0.168679221,4.67988162,24.00502908,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,25.99209581,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,24.1874313,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,24.85543945,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-2.411114577,-0.168679221,4.67988162,23.96506344,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-19.21114639,-0.168679221,4.67988162,20.5758388,5.300374864,1.624218353,10.05965447,3.861910233,10.28052523,13.19005593,8.850046466,9.363072829,0
-7.30101686,-0.168679221,4.67988162,21.74357403,5.300374864,4.115453421,10.05965447,3.853395508,10.28052523,13.19005593,8.737904757,4.833814578,0
-3.993764135,-0.168679221,4.67988162,22.98701868,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-8.493011246,-0.168679221,4.67988162,22.6654004,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-3.282109481,-0.168679221,4.67988162,22.38467623,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-3.993764135,-0.168679221,4.67988162,21.82528195,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-17.09218474,-0.168679221,4.67988162,23.343601,6.268493008,4.115453421,10.05965447,3.821583874,11.02958446,13.19005593,8.850189238,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.910791937,10.28052523,13.19005593,8.905040149,4.833814578,0
-3.993764135,-0.168679221,2.587543491,14.69806618,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-4.595459571,-0.168679221,2.293959168,17.06878443,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,22.95788557,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,24.597265,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,6.254983001,4.115453421,10.05965447,3.785706754,12.5948888,13.19005593,8.681397989,4.833814578,0
-10.64789728,-0.168679221,4.67988162,26.70637495,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-8.281970981,-0.168679221,4.67988162,24.54948709,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-5.576413692,-0.168679221,4.67988162,24.34901938,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-3.282109481,-0.168679221,4.67988162,24.32733661,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-3.282109481,-0.168679221,4.67988162,24.57394652,5.300374864,4.115453421,10.05965447,3.882649926,10.28052523,13.19005593,8.922981494,4.833814578,0
-1.288206846,-0.168679221,4.67988162,22.42602894,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-3.282109481,-0.168679221,4.67988162,26.18366464,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.955395968,10.28052523,16.22604403,8.570613775,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.955395968,10.28052523,13.19005593,8.991064021,4.833814578,0
-3.282109481,-0.168679221,4.67988162,25.26363278,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.955395968,10.28052523,13.19005593,8.757826885,4.833814578,0
-3.282109481,-0.168679221,4.67988162,26.37558517,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-9.065247719,-0.168679221,4.67988162,24.32855868,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.866187905,10.28052523,13.19005593,8.859270536,4.833814578,0
-4.595459571,-0.168679221,4.67988162,23.81778239,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-2.411114577,-0.168679221,4.67988162,25.87081975,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-4.595459571,-0.168679221,4.67988162,25.75506237,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-13.95515,-0.168679221,-0.659197392,13.88625183,5.300374864,4.115453421,10.05965447,3.892853377,10.28052523,13.19005593,8.697526114,4.833814578,0
-8.058864883,-0.168679221,2.934780045,13.08826576,5.300374864,4.115453421,10.05965447,3.955395968,10.28052523,13.19005593,9.016304633,4.833814578,0
-7.30101686,-0.168679221,4.67988162,25.83006761,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-19.64737433,-0.26735024,-0.877095137,13.14281292,5.70994839,-1.538186315,10.67951261,3.68544494,16.33474663,49.97438452,8.338593648,8.055390661,0
-7.30101686,-0.168679221,4.67988162,22.9886731,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-6.359690431,-0.168679221,4.67988162,26.00174684,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,22.66639464,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-9.404878712,-0.168679221,4.67988162,22.23933891,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-4.595459571,-0.168679221,2.293959168,16.03723356,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-17.376584,-0.168679221,0.842441916,18.37822164,5.300374864,4.115453421,10.05965447,3.902644639,10.28052523,13.19005593,8.954977575,4.833814578,0
-8.693224059,-0.168679221,4.67988162,26.00754651,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,6.16111549,4.115453421,10.05965447,3.876391356,11.02958446,16.22604403,8.627976243,4.833814578,0
-13.41215182,-0.168679221,4.67988162,23.39154894,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,3.907661871,18.79632318,5.300374864,4.115453421,10.05965447,3.934656275,10.28052523,20.05093669,8.550564733,4.833814578,0
-1.288206846,-0.168679221,3.907661871,16.07530533,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-5.98766677,-0.168679221,4.67988162,25.91052149,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-7.30101686,-0.168679221,4.67988162,22.60376745,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-4.595459571,-0.168679221,4.67988162,26.29669143,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-2.411114577,-0.168679221,4.67988162,22.38913618,5.300374864,4.115453421,10.05965447,3.943715979,10.28052523,13.19005593,9.006157386,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.943715979,10.28052523,18.38011187,8.339994393,4.833814578,0
-12.84910318,-0.26735024,0.294543285,14.28976934,5.409461846,4.115453421,10.05965447,3.75872033,13.05916893,43.46308137,8.292014634,4.833814578,0
-9.71730894,-0.168679221,4.67988162,20.72975906,5.300374864,4.115453421,10.05965447,3.906514264,10.28052523,16.22604403,8.502548592,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.870969936,10.28052523,13.19005593,8.817693972,4.833814578,0
-2.411114577,-0.168679221,4.67988162,22.15890912,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-3.993764135,-0.168679221,4.67988162,21.97727639,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,24.05094588,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-18.19233267,-0.436029461,-1.733228381,14.0378607,5.300485195,-3.155091464,12.66580219,3.683829648,16.36927862,49.77916424,8.214407902,6.62575393,0
-3.282109481,-0.168679221,2.934780045,16.06758228,5.300374864,4.115453421,10.05965447,3.884970577,10.28052523,16.22604403,8.48380698,4.833814578,0
-13.23334373,-0.168679221,-1.920710279,13.65300441,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-5.116671866,-0.168679221,4.67988162,24.59654794,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-3.993764135,-0.168679221,4.67988162,22.42874133,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-2.411114577,-0.168679221,4.67988162,26.70004602,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
0.294442711,-0.26735024,4.67988162,12.61636491,5.858962349,4.115453421,10.05965447,3.804294933,11.56105045,34.40421671,8.612938698,4.833814578,0
-2.411114577,-0.168679221,4.67988162,24.52079513,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-7.011751651,-0.168679221,4.67988162,23.47642352,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-5.576413692,-0.168679221,4.67988162,26.17636755,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,23.57942507,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,3.907661871,17.8921021,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-2.411114577,-0.168679221,4.67988162,26.56747905,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,4.67988162,21.40707028,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.902644639,10.28052523,25.9546436,8.466930304,4.833814578,0
-10.64789728,-0.168679221,4.67988162,24.55807747,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,3.907661871,18.11906141,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-1.288206846,-0.168679221,3.907661871,18.40024981,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-13.90412582,-0.168679221,4.67988162,21.89889564,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-3.993764135,-0.168679221,4.67988162,26.03221578,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
-2.411114577,-0.168679221,4.67988162,22.64854873,5.300374864,4.115453421,10.05965447,3.971857989,10.28052523,13.19005593,8.214382844,4.833814578,0
0.294442711,-0.168679221,4.67988162,12.61636491,5.300374864,4.115453421,10.05965447,3.821583874,10.28052523,13.19005593,8.943755495,4.833814578,0
